College_ID,IQ,Prev_Sem_Result,CGPA,Academic_Performance,Internship_Experience,Extra_Curricular_Score,Communication_Skills,Projects_Completed,Placement,Academic_Efficiency,Salary
CLG0009,98.0,8.4,8.01,2,0,9,7,3,0,89.89999999999999,0.0
CLG0005,83.0,5.48,5.27,10,1,2,5,1,0,61.0,0.0
CLG0081,93.0,7.05,7.26,4,1,10,1,0,0,81.89999999999999,0.0
CLG0092,101.0,9.71,9.8,3,0,9,4,3,0,108.1,0.0
CLG0061,113.0,7.18,7.16,1,0,3,1,3,0,82.89999999999999,0.0
CLG0086,97.0,9.93,10.0,8,0,8,3,1,0,109.7,0.0
CLG0006,81.0,5.28,5.34,2,1,0,10,1,0,61.5,0.0
CLG0050,100.0,8.59,8.4,8,0,2,10,1,0,94.0,0.0
CLG0032,101.0,7.91,7.51,1,0,10,5,2,0,85.19999999999999,0.0
CLG0019,102.0,7.5,7.9,6,0,3,6,4,0,89.2,0.0
CLG0058,113.0,9.85,9.95,4,1,3,1,3,1,110.8,554500.0
CLG0048,115.0,5.65,5.85,3,1,6,10,5,1,70.0,391500.0
CLG0017,91.0,9.48,9.44,1,1,10,9,4,1,103.49999999999999,523100.0
CLG0060,90.0,8.46,8.72,10,0,3,9,0,0,96.2,0.0
CLG0010,84.0,6.29,6.37,1,1,9,1,1,0,72.10000000000001,0.0
CLG0079,110.0,9.51,9.06,7,0,7,7,0,0,101.60000000000001,0.0
CLG0050,121.0,7.15,7.54,6,1,0,4,5,0,87.5,0.0
CLG0038,95.0,9.07,8.88,3,0,2,2,5,0,98.30000000000001,0.0
CLG0085,96.0,6.94,6.58,2,0,9,2,5,0,75.39999999999999,0.0
CLG0040,122.0,9.25,8.84,10,1,9,6,1,0,100.60000000000001,0.0
CLG0003,107.0,8.18,8.4,3,0,5,6,1,0,94.7,0.0
CLG0094,106.0,5.71,5.91,8,0,2,5,0,0,69.7,0.0
CLG0079,82.0,8.25,8.45,7,1,7,3,4,0,92.7,0.0
CLG0091,110.0,5.96,6.38,7,0,6,7,5,0,74.8,0.0
CLG0031,86.0,7.06,6.91,5,0,4,3,0,0,77.69999999999999,0.0
CLG0016,82.0,5.85,5.91,10,0,1,7,2,0,67.3,0.0
CLG0028,94.0,5.11,5.23,3,0,10,2,3,0,61.7,0.0
CLG0045,91.0,6.06,6.54,1,0,4,8,3,0,74.5,0.0
CLG0037,96.0,7.68,7.49,1,0,8,2,4,0,84.5,0.0
CLG0043,78.0,7.41,7.87,6,0,10,2,4,0,86.5,0.0
CLG0073,114.0,7.51,7.16,4,1,4,4,4,0,83.0,0.0
CLG0073,116.0,6.24,6.5,7,1,2,10,0,0,76.6,0.0
CLG0076,70.0,8.43,8.56,10,0,6,1,0,0,92.60000000000001,0.0
CLG0028,114.0,8.52,8.84,10,0,2,7,5,1,99.80000000000001,410600.0
CLG0071,87.0,6.79,6.32,10,0,7,2,0,0,71.9,0.0
CLG0060,112.0,9.41,8.99,1,0,4,6,1,0,101.10000000000001,0.0
CLG0064,98.0,8.22,7.79,6,1,4,5,0,0,87.7,0.0
CLG0060,100.0,8.57,8.66,7,0,5,5,3,0,96.6,0.0
CLG0099,97.0,6.39,6.49,1,1,10,4,3,0,74.60000000000001,0.0
CLG0036,118.0,5.0,5.41,2,0,9,5,1,0,65.9,0.0
CLG0047,81.0,9.33,9.3,9,0,5,9,0,0,101.1,0.0
CLG0038,109.0,9.11,8.68,9,0,2,1,0,0,97.7,0.0
CLG0065,116.0,5.62,5.33,6,0,10,2,2,0,64.89999999999999,0.0
CLG0034,110.0,6.87,6.38,4,0,6,7,2,0,74.8,0.0
CLG0022,134.0,8.31,8.59,7,0,8,9,3,1,99.30000000000001,410600.0
CLG0094,92.0,8.26,8.58,5,0,0,3,4,0,95.0,0.0
CLG0084,114.0,9.3,9.8,3,0,3,6,5,1,109.4,449000.0
CLG0051,98.0,5.7,5.61,4,0,3,5,3,0,65.9,0.0
CLG0072,118.0,7.15,6.67,2,0,0,9,5,1,78.5,325800.0
CLG0045,99.0,5.49,5.22,6,1,5,9,1,0,62.099999999999994,0.0
CLG0071,94.0,6.95,7.04,3,0,1,10,0,0,79.80000000000001,0.0
CLG0002,119.0,5.08,5.54,7,1,10,3,2,0,67.3,0.0
CLG0058,92.0,9.49,9.09,4,1,10,10,5,1,100.10000000000001,509600.0
CLG0094,78.0,7.64,7.26,8,0,5,10,3,0,80.39999999999999,0.0
CLG0012,92.0,9.25,9.45,1,1,0,2,5,0,103.7,0.0
CLG0100,109.0,5.3,5.47,9,0,9,10,1,0,65.6,0.0
CLG0027,120.0,6.14,5.89,3,0,4,4,4,0,70.9,0.0
CLG0098,101.0,6.3,6.61,3,1,5,9,3,0,76.2,0.0
CLG0038,119.0,6.93,6.56,5,0,9,3,0,0,77.5,0.0
CLG0075,79.0,9.01,9.44,10,0,1,4,0,0,102.3,0.0
CLG0020,93.0,6.93,6.63,1,0,0,2,2,0,75.6,0.0
CLG0094,95.0,6.02,5.6,3,1,6,1,1,0,65.5,0.0
CLG0043,98.0,5.32,5.16,4,0,0,5,4,0,61.400000000000006,0.0
CLG0032,101.0,5.4,5.09,2,1,6,4,4,0,61.0,0.0
CLG0090,110.0,8.8,8.83,6,0,0,10,1,0,99.3,0.0
CLG0023,93.0,7.22,7.41,10,0,8,2,2,0,83.39999999999999,0.0
CLG0041,102.0,8.63,8.62,4,0,4,6,0,0,96.39999999999999,0.0
CLG0088,99.0,8.41,8.57,1,0,5,5,4,0,95.60000000000001,0.0
CLG0002,86.0,5.68,5.54,3,0,6,1,1,0,64.0,0.0
CLG0062,98.0,5.71,5.24,7,0,0,10,2,0,62.2,0.0
CLG0096,97.0,8.78,9.25,3,0,7,3,0,0,102.2,0.0
CLG0053,97.0,8.61,8.93,6,0,5,4,1,0,99.0,0.0
CLG0057,100.0,6.89,6.46,6,1,1,1,2,0,74.6,0.0
CLG0048,101.0,5.39,5.34,1,1,0,8,3,0,63.5,0.0
CLG0079,93.0,5.06,5.2,2,1,0,3,1,0,61.3,0.0
CLG0006,119.0,6.44,6.13,10,1,3,5,4,0,73.2,0.0
CLG0016,82.0,5.05,5.13,6,0,2,3,1,0,59.5,0.0
CLG0011,89.0,6.15,6.18,2,1,10,4,0,0,70.7,0.0
CLG0046,141.0,7.1,6.81,2,0,5,9,1,0,82.19999999999999,0.0
CLG0073,84.0,5.61,5.25,4,0,9,3,5,0,60.9,0.0
CLG0057,79.0,5.52,5.78,8,0,7,8,0,0,65.7,0.0
CLG0067,111.0,9.48,9.3,6,0,0,6,2,1,104.1,427500.0
CLG0007,68.0,7.93,7.67,8,0,6,6,3,0,83.5,0.0
CLG0052,96.0,9.67,9.91,4,0,7,1,0,0,108.69999999999999,0.0
CLG0052,132.0,6.73,6.97,3,1,4,7,2,0,82.9,0.0
CLG0030,76.0,8.39,8.17,7,1,7,4,2,0,89.3,0.0
CLG0055,70.0,6.02,6.39,7,0,10,8,3,0,70.9,0.0
CLG0022,77.0,8.09,8.28,2,0,0,9,4,1,90.5,369700.0
CLG0004,113.0,5.65,5.5,1,1,1,2,4,0,66.3,0.0
CLG0005,116.0,5.01,4.94,8,0,3,8,1,0,61.00000000000001,0.0
CLG0022,92.0,9.66,9.89,3,0,0,8,4,1,108.10000000000001,441600.0
CLG0068,110.0,7.77,7.48,6,0,4,6,1,0,85.80000000000001,0.0
CLG0004,120.0,9.63,9.6,7,0,9,3,0,0,108.0,0.0
CLG0043,126.0,6.67,6.82,8,0,2,5,5,0,80.8,0.0
CLG0015,96.0,6.64,6.68,6,0,1,2,5,0,76.39999999999999,0.0
CLG0016,65.0,7.0,7.11,7,0,6,6,5,0,77.60000000000001,0.0
CLG0084,87.0,8.53,8.58,5,0,1,3,5,0,94.5,0.0
CLG0058,93.0,7.83,7.53,3,0,8,4,0,0,84.6,0.0
CLG0074,96.0,9.63,9.54,2,0,5,9,1,0,104.99999999999999,0.0
CLG0033,97.0,5.13,5.16,7,1,7,10,3,0,61.3,0.0
CLG0095,116.0,8.54,8.82,8,0,2,5,3,1,99.8,410800.0
CLG0065,119.0,6.65,6.8,8,0,4,7,4,0,79.9,0.0
CLG0025,97.0,5.9,5.83,3,0,2,9,0,0,68.0,0.0
CLG0037,116.0,7.55,8.02,2,1,8,5,0,0,91.79999999999998,0.0
CLG0018,105.0,7.53,7.14,9,0,0,1,5,0,81.89999999999999,0.0
CLG0025,100.0,5.69,5.4,6,1,7,2,3,0,64.0,0.0
CLG0015,113.0,6.01,5.85,10,0,5,3,2,0,69.8,0.0
CLG0068,101.0,7.04,6.77,3,0,6,3,3,0,77.79999999999998,0.0
CLG0035,130.0,7.04,7.17,5,0,1,1,3,0,84.7,0.0
CLG0068,78.0,6.59,6.13,1,0,6,9,2,0,69.1,0.0
CLG0042,92.0,5.74,5.42,2,0,0,9,4,0,63.400000000000006,0.0
CLG0084,98.0,5.02,4.81,9,1,6,4,1,0,57.89999999999999,0.0
CLG0012,106.0,9.85,10.03,10,0,10,9,4,1,110.89999999999999,454200.0
CLG0094,119.0,9.72,10.1,10,0,7,4,5,1,112.9,463500.0
CLG0022,99.0,7.42,7.72,3,1,1,8,2,0,87.10000000000001,0.0
CLG0036,78.0,9.98,9.66,8,1,9,3,2,0,104.39999999999999,0.0
CLG0034,112.0,8.37,8.44,10,0,1,9,4,1,95.6,393600.0
CLG0091,111.0,5.34,4.87,8,0,2,4,5,0,59.800000000000004,0.0
CLG0025,70.0,5.59,5.4,5,0,9,8,5,0,61.0,0.0
CLG0039,99.0,9.58,9.89,8,0,3,2,1,0,108.80000000000001,0.0
CLG0076,76.0,8.15,8.11,2,0,7,7,4,0,88.69999999999999,0.0
CLG0059,90.0,9.22,8.87,2,0,2,2,0,0,97.69999999999999,0.0
CLG0076,86.0,9.49,9.43,4,0,5,5,0,0,102.89999999999999,0.0
CLG0085,112.0,7.24,6.94,8,0,9,9,0,0,80.60000000000001,0.0
CLG0050,101.0,5.24,5.13,2,0,10,5,1,0,61.4,0.0
CLG0061,80.0,5.94,5.93,4,1,7,4,1,0,67.3,0.0
CLG0033,113.0,5.33,5.18,8,1,9,8,2,1,63.099999999999994,363700.0
CLG0007,78.0,5.94,6.38,3,0,1,5,3,0,71.6,0.0
CLG0019,104.0,7.05,7.11,8,1,3,9,1,0,81.50000000000001,0.0
CLG0088,87.0,5.59,5.93,2,0,0,9,5,0,68.0,0.0
CLG0020,94.0,5.83,6.09,1,1,10,2,3,0,70.3,0.0
CLG0005,107.0,7.23,7.39,6,1,7,10,0,0,84.6,0.0
CLG0094,107.0,6.7,6.7,8,1,0,9,0,0,77.7,0.0
CLG0007,120.0,7.34,6.84,9,1,8,8,3,1,80.4,433600.0
CLG0020,98.0,7.15,7.26,10,1,5,10,4,0,82.39999999999999,0.0
CLG0047,104.0,8.22,8.08,8,1,2,7,2,0,91.2,0.0
CLG0081,93.0,9.69,9.31,2,0,7,6,2,0,102.4,0.0
CLG0098,102.0,5.54,5.48,1,1,1,4,4,0,65.0,0.0
CLG0007,106.0,5.5,5.74,7,1,10,7,5,0,68.0,0.0
CLG0075,98.0,9.26,9.72,7,0,2,6,3,0,107.0,0.0
CLG0082,72.0,7.53,7.4,3,0,6,8,3,0,81.2,0.0
CLG0094,104.0,8.83,8.87,6,1,10,1,1,0,99.1,0.0
CLG0084,105.0,6.08,6.43,7,1,0,3,0,0,74.8,0.0
CLG0064,89.0,9.14,8.97,9,1,8,8,0,0,98.60000000000001,0.0
CLG0066,80.0,9.62,9.26,1,0,9,2,3,0,100.6,0.0
CLG0007,122.0,8.18,7.96,3,0,8,9,1,0,91.8,0.0
CLG0091,107.0,5.53,5.93,5,1,2,2,5,0,70.0,0.0
CLG0015,96.0,9.48,9.14,3,0,3,9,5,1,101.0,413600.0
CLG0083,82.0,8.96,8.79,8,0,1,7,1,0,96.1,0.0
CLG0034,87.0,8.75,8.71,10,1,9,4,2,0,95.80000000000001,0.0
CLG0066,119.0,5.18,5.53,6,1,10,3,2,0,67.2,0.0
CLG0028,102.0,8.99,9.43,2,1,0,8,3,1,104.5,528200.0
CLG0066,91.0,5.69,5.62,1,0,10,10,5,0,65.3,0.0
CLG0011,107.0,6.11,6.54,10,0,7,7,2,0,76.10000000000001,0.0
CLG0070,87.0,7.89,7.55,5,1,10,10,1,0,84.2,0.0
CLG0056,122.0,6.32,5.98,9,0,8,1,4,0,72.0,0.0
CLG0023,120.0,8.31,8.76,10,0,8,7,0,0,99.6,0.0
CLG0010,93.0,8.04,8.05,9,0,9,1,3,0,89.8,0.0
CLG0097,90.0,5.54,5.23,1,0,4,1,5,0,61.300000000000004,0.0
CLG0083,60.0,8.28,8.27,3,0,4,5,2,0,88.69999999999999,0.0
CLG0075,77.0,9.62,9.9,6,1,4,10,2,1,106.7,534500.0
CLG0024,79.0,5.81,6.14,5,0,5,5,1,0,69.3,0.0
CLG0060,102.0,7.99,8.35,4,0,3,2,2,0,93.7,0.0
CLG0092,95.0,6.71,6.78,2,1,1,7,0,0,77.3,0.0
CLG0012,79.0,7.3,7.67,4,1,1,3,3,0,84.60000000000001,0.0
CLG0092,95.0,6.44,6.45,5,1,5,1,2,0,74.0,0.0
CLG0005,107.0,6.77,6.88,2,0,4,7,4,0,79.5,0.0
CLG0019,107.0,5.14,5.4,10,0,3,4,4,0,64.7,0.0
CLG0072,71.0,9.91,9.84,1,0,5,4,5,0,105.5,0.0
CLG0037,98.0,8.12,7.69,7,0,3,3,5,0,86.7,0.0
CLG0028,79.0,7.5,7.35,7,1,9,7,3,0,81.4,0.0
CLG0044,113.0,6.92,7.04,8,0,3,2,4,0,81.7,0.0
CLG0043,111.0,7.7,7.39,10,0,5,7,4,0,84.99999999999999,0.0
CLG0069,86.0,6.9,6.55,6,0,10,10,5,0,74.1,0.0
CLG0072,88.0,6.8,6.59,1,0,3,8,2,0,74.7,0.0
CLG0088,93.0,7.32,6.85,8,0,8,2,4,0,77.8,0.0
CLG0020,66.0,6.38,6.62,2,0,6,8,2,0,72.8,0.0
CLG0099,105.0,5.9,5.66,3,0,5,7,0,0,67.1,0.0
CLG0006,95.0,7.78,7.4,8,0,2,10,1,0,83.5,0.0
CLG0069,114.0,9.21,9.41,4,1,10,8,5,1,105.5,533400.0
CLG0074,83.0,5.76,6.1,5,0,3,3,2,0,69.3,0.0
CLG0092,90.0,5.16,4.68,9,1,1,6,1,0,55.8,0.0
CLG0012,77.0,6.23,5.96,7,1,2,1,2,0,67.3,0.0
CLG0015,84.0,9.9,10.35,10,1,10,7,2,0,111.9,0.0
CLG0067,82.0,9.14,9.03,7,0,0,4,3,0,98.5,0.0
CLG0087,114.0,7.98,8.42,1,0,8,4,2,1,95.60000000000001,393800.0
CLG0063,89.0,9.65,9.42,1,0,9,9,4,1,103.10000000000001,421300.0
CLG0036,101.0,7.23,6.95,8,0,2,7,4,0,79.6,0.0
CLG0007,94.0,9.92,9.63,10,0,7,8,2,1,105.70000000000002,432200.00000000006
CLG0001,80.0,6.48,6.07,1,0,3,6,5,0,68.7,0.0
CLG0072,97.0,6.2,6.6,10,0,10,2,5,0,75.7,0.0
CLG0091,108.0,8.19,8.67,2,1,7,3,5,0,97.5,0.0
CLG0049,81.0,6.89,7.34,4,0,6,4,0,0,81.5,0.0
CLG0022,112.0,8.13,8.48,9,0,3,2,4,1,96.00000000000001,395200.0
CLG0052,87.0,6.52,6.87,7,1,6,1,1,0,77.4,0.0
CLG0095,92.0,8.09,8.25,7,1,7,9,0,0,91.7,0.0
CLG0043,107.0,6.38,6.71,10,0,9,10,1,0,77.8,0.0
CLG0039,90.0,5.25,4.96,7,0,2,2,2,0,58.6,0.0
CLG0075,100.0,9.56,9.45,5,0,4,5,2,0,104.5,0.0
CLG0043,95.0,9.42,9.56,1,0,10,7,2,0,105.10000000000001,0.0
CLG0054,101.0,9.85,10.22,5,0,2,2,4,0,112.3,0.0
CLG0021,64.0,8.58,8.74,8,1,6,6,5,0,93.80000000000001,0.0
CLG0015,72.0,8.41,8.75,7,0,5,10,0,0,94.7,0.0
CLG0092,109.0,7.8,7.77,7,0,0,8,1,0,88.6,0.0
CLG0038,115.0,5.63,5.85,2,0,9,7,3,0,70.0,0.0
CLG0023,86.0,5.95,6.43,1,0,4,6,5,0,72.89999999999999,0.0
CLG0091,96.0,6.45,6.1,4,1,3,8,0,0,70.6,0.0
CLG0083,104.0,9.45,9.88,8,0,1,2,1,0,109.20000000000002,0.0
CLG0080,110.0,5.86,5.88,1,1,0,4,3,0,69.8,0.0
CLG0076,69.0,9.61,9.75,2,0,6,4,0,0,104.4,0.0
CLG0051,86.0,7.61,7.99,7,1,6,7,0,0,88.5,0.0
CLG0023,95.0,8.58,8.49,5,0,5,7,5,0,94.4,0.0
CLG0051,110.0,5.55,5.47,6,1,4,3,2,0,65.69999999999999,0.0
CLG0071,137.0,6.35,6.38,8,0,8,4,5,0,77.5,0.0
CLG0046,96.0,9.79,9.31,9,0,1,1,0,0,102.7,0.0
CLG0094,78.0,6.33,6.33,8,0,10,8,5,0,71.1,0.0
CLG0061,106.0,6.48,6.27,1,0,10,4,5,0,73.3,0.0
CLG0016,119.0,5.99,6.42,4,0,2,5,5,0,76.10000000000001,0.0
CLG0060,101.0,5.65,5.24,5,0,8,5,1,0,62.50000000000001,0.0
CLG0032,86.0,6.17,6.13,9,0,1,1,2,0,69.89999999999999,0.0
CLG0041,114.0,8.21,8.66,6,0,2,1,0,0,98.0,0.0
CLG0060,109.0,7.28,7.68,6,0,5,7,2,0,87.7,0.0
CLG0021,84.0,7.77,7.97,3,0,9,1,3,0,88.10000000000001,0.0
CLG0068,105.0,5.61,5.7,2,0,6,9,1,0,67.5,0.0
CLG0007,114.0,9.01,8.79,2,0,1,6,3,1,99.3,408599.99999999994
CLG0091,117.0,8.92,8.79,7,1,7,1,1,0,99.6,0.0
CLG0070,99.0,5.11,4.7,5,0,8,1,4,0,56.9,0.0
CLG0020,94.0,6.92,7.21,10,0,0,5,3,0,81.5,0.0
CLG0044,118.0,5.34,5.16,1,1,5,3,4,0,63.400000000000006,0.0
CLG0044,81.0,8.96,9.13,5,0,3,8,5,1,99.4,405700.00000000006
CLG0012,106.0,8.69,8.55,1,0,9,8,2,1,96.1,395000.0
CLG0059,79.0,9.51,9.47,9,0,10,10,3,1,102.60000000000001,418300.0
CLG0078,115.0,6.18,6.24,8,1,9,8,0,0,73.9,0.0
CLG0034,96.0,7.28,7.58,4,1,4,6,5,0,85.39999999999999,0.0
CLG0044,119.0,5.92,5.63,1,0,5,5,1,0,68.2,0.0
CLG0081,107.0,6.86,6.76,8,0,5,5,0,0,78.3,0.0
CLG0040,81.0,7.61,7.24,5,1,6,6,0,0,80.5,0.0
CLG0084,121.0,5.27,4.85,1,0,8,6,5,0,60.6,0.0
CLG0002,123.0,8.57,8.67,2,1,3,10,2,1,99.0,508300.0
CLG0061,113.0,7.72,7.41,5,0,8,9,2,1,85.39999999999999,352900.0
CLG0021,88.0,9.14,8.7,9,0,0,7,0,0,95.8,0.0
CLG0012,95.0,6.36,6.76,10,0,8,6,5,0,77.1,0.0
CLG0077,102.0,9.52,9.55,8,0,7,10,0,0,105.7,0.0
CLG0065,89.0,9.99,9.62,10,0,1,7,0,0,105.1,0.0
CLG0082,125.0,9.6,9.15,8,0,6,3,1,0,104.0,0.0
CLG0078,102.0,8.89,8.51,9,1,6,2,2,0,95.3,0.0
CLG0095,59.0,9.06,9.03,2,1,1,10,3,1,96.2,490700.0
CLG0088,105.0,7.87,8.04,7,0,7,7,2,0,90.89999999999999,0.0
CLG0012,94.0,5.95,6.09,10,1,5,3,0,0,70.3,0.0
CLG0052,98.0,8.39,8.03,5,1,5,4,3,0,90.1,0.0
CLG0089,94.0,8.56,8.69,3,1,10,2,5,0,96.3,0.0
CLG0100,112.0,9.93,9.83,10,0,4,5,5,1,109.5,449200.0
CLG0014,116.0,7.71,7.67,8,0,10,5,3,0,88.3,0.0
CLG0018,104.0,6.36,6.66,2,0,7,10,3,0,77.0,0.0
CLG0024,94.0,8.42,8.25,4,1,9,10,2,1,91.9,477000.0
CLG0026,99.0,9.9,9.55,5,1,8,1,0,0,105.4,0.0
CLG0094,100.0,5.89,6.26,5,1,4,4,5,0,72.6,0.0
CLG0061,87.0,6.63,6.34,4,0,0,3,5,0,72.1,0.0
CLG0068,108.0,7.71,7.5,3,0,10,7,5,0,85.8,0.0
CLG0064,106.0,5.85,6.06,3,1,5,5,0,0,71.19999999999999,0.0
CLG0040,123.0,5.11,5.29,5,1,0,6,4,0,65.2,0.0
CLG0029,118.0,6.68,6.98,10,0,4,2,1,0,81.60000000000001,0.0
CLG0018,89.0,9.33,9.01,6,0,5,1,2,0,99.0,0.0
CLG0068,112.0,5.22,5.07,1,1,2,3,5,0,61.900000000000006,0.0
CLG0059,85.0,7.14,6.77,4,0,0,10,4,0,76.19999999999999,0.0
CLG0097,110.0,8.81,8.85,10,0,1,3,4,0,99.5,0.0
CLG0056,92.0,9.77,9.56,10,1,10,10,5,1,104.80000000000001,528400.0
CLG0066,84.0,9.93,10.12,6,0,2,7,4,0,109.6,0.0
CLG0012,104.0,7.11,6.61,2,1,2,7,2,0,76.50000000000001,0.0
CLG0022,59.0,9.75,9.31,10,1,1,10,1,0,99.00000000000001,0.0
CLG0062,73.0,5.18,5.11,5,1,5,6,3,0,58.4,0.0
CLG0026,97.0,8.73,9.19,9,0,6,4,1,0,101.6,0.0
CLG0014,101.0,8.21,8.6,3,0,4,8,1,0,96.1,0.0
CLG0009,94.0,6.25,6.74,3,0,6,10,5,0,76.80000000000001,0.0
CLG0074,76.0,7.54,7.46,9,0,2,2,5,0,82.19999999999999,0.0
CLG0007,87.0,5.65,5.2,3,1,10,7,0,0,60.7,0.0
CLG0047,105.0,9.36,9.17,4,0,4,1,4,0,102.2,0.0
CLG0058,108.0,6.79,6.97,9,1,2,8,4,0,80.5,0.0
CLG0020,99.0,8.13,7.77,4,1,3,5,3,0,87.6,0.0
CLG0079,117.0,5.79,5.59,5,0,5,6,0,0,67.6,0.0
CLG0056,105.0,6.03,5.59,2,0,3,6,3,0,66.4,0.0
CLG0043,88.0,9.96,9.93,8,0,3,1,5,0,108.1,0.0
CLG0098,95.0,8.77,8.48,9,0,6,7,2,0,94.30000000000001,0.0
CLG0060,78.0,9.81,9.4,10,0,5,3,0,0,101.8,0.0
CLG0052,98.0,6.48,6.39,4,0,0,2,4,0,73.7,0.0
CLG0088,116.0,5.82,5.67,3,0,7,7,3,0,68.3,0.0
CLG0066,110.0,7.52,7.56,4,1,0,10,0,0,86.6,0.0
CLG0020,121.0,7.47,7.72,7,0,8,9,0,0,89.3,0.0
CLG0013,95.0,5.87,5.48,1,1,3,4,1,0,64.30000000000001,0.0
CLG0025,120.0,8.67,8.96,2,0,6,7,0,0,101.60000000000001,0.0
CLG0036,97.0,6.81,6.34,10,1,4,5,0,0,73.1,0.0
CLG0003,122.0,5.93,5.87,5,1,9,10,4,1,70.9,395800.0
CLG0047,99.0,6.66,6.75,9,0,2,10,2,0,77.4,0.0
CLG0012,110.0,7.82,8.28,6,1,7,7,3,0,93.8,0.0
CLG0060,122.0,8.63,8.7,3,1,9,1,2,1,99.2,509000.0
CLG0097,97.0,7.41,7.07,3,1,1,10,0,0,80.4,0.0
CLG0028,103.0,7.63,7.65,7,0,10,9,4,0,86.8,0.0
CLG0075,119.0,5.69,5.59,3,1,9,6,4,0,67.8,0.0
CLG0081,98.0,9.57,9.55,10,1,2,8,4,1,105.3,531000.0
CLG0014,80.0,9.64,9.34,3,0,4,9,4,1,101.4,413600.0
CLG0031,132.0,8.42,8.42,10,0,4,1,1,0,97.4,0.0
CLG0069,92.0,5.09,4.74,7,0,4,5,0,0,56.60000000000001,0.0
CLG0066,102.0,7.69,7.93,9,0,6,7,1,0,89.5,0.0
CLG0060,117.0,8.15,8.24,9,1,7,8,1,1,94.10000000000001,488100.0
CLG0077,90.0,9.97,9.55,3,0,7,3,0,0,104.5,0.0
CLG0020,84.0,9.98,10.37,8,0,10,8,4,1,112.1,456799.99999999994
CLG0011,103.0,9.29,9.41,1,0,2,5,3,0,104.39999999999999,0.0
CLG0078,73.0,5.32,5.14,8,1,7,1,4,0,58.699999999999996,0.0
CLG0004,95.0,9.77,9.32,2,0,9,4,4,0,102.7,0.0
CLG0052,103.0,8.06,8.19,4,0,1,2,1,0,92.19999999999999,0.0
CLG0047,95.0,9.0,8.87,7,0,3,5,2,0,98.19999999999999,0.0
CLG0067,76.0,7.04,7.45,6,1,1,4,4,0,82.1,0.0
CLG0011,123.0,6.6,6.13,9,1,4,2,0,0,73.6,0.0
CLG0050,101.0,7.32,6.86,8,0,2,7,0,0,78.7,0.0
CLG0089,121.0,5.73,6.18,2,1,9,2,0,0,73.89999999999999,0.0
CLG0023,96.0,6.79,7.25,4,0,9,2,1,0,82.1,0.0
CLG0081,86.0,9.29,8.82,1,1,10,4,3,0,96.8,0.0
CLG0062,104.0,5.19,5.41,7,1,2,5,3,0,64.5,0.0
CLG0053,96.0,5.75,5.47,4,0,4,10,3,0,64.3,0.0
CLG0095,82.0,5.63,5.83,8,0,3,3,4,0,66.5,0.0
CLG0014,122.0,7.02,7.39,2,0,5,9,4,1,86.1,356600.0
CLG0047,90.0,9.98,9.58,8,1,4,10,2,1,104.8,528200.0
CLG0018,72.0,5.87,5.61,2,0,9,6,2,0,63.300000000000004,0.0
CLG0067,119.0,5.73,5.25,8,1,4,8,2,1,64.4,369500.0
CLG0099,92.0,9.58,9.12,1,0,2,5,1,0,100.39999999999999,0.0
CLG0083,90.0,9.41,8.94,2,1,3,8,3,1,98.39999999999999,502600.0
CLG0023,73.0,5.16,5.46,5,0,2,10,4,0,61.9,0.0
CLG0095,126.0,8.76,8.56,1,0,2,6,2,1,98.2,405400.0
CLG0060,80.0,8.28,8.27,5,0,9,7,1,0,90.69999999999999,0.0
CLG0059,100.0,8.84,9.13,5,0,8,2,5,0,101.30000000000001,0.0
CLG0088,113.0,7.47,7.46,7,0,9,6,2,0,85.89999999999999,0.0
CLG0050,106.0,9.96,9.89,2,1,5,5,4,0,109.5,0.0
CLG0061,99.0,5.22,4.73,2,1,9,8,2,0,57.2,0.0
CLG0017,74.0,6.17,6.24,6,1,1,5,1,0,69.80000000000001,0.0
CLG0054,87.0,6.98,6.6,10,0,0,7,5,0,74.7,0.0
CLG0091,102.0,7.25,7.51,3,1,2,4,5,0,85.3,0.0
CLG0009,88.0,9.61,9.37,8,1,2,2,1,0,102.49999999999999,0.0
CLG0032,103.0,7.8,7.97,3,0,3,3,2,0,90.0,0.0
CLG0078,110.0,5.23,5.38,10,1,3,10,4,0,64.8,0.0
CLG0022,114.0,7.04,7.16,4,0,4,4,1,0,83.0,0.0
CLG0040,81.0,7.08,6.85,7,0,3,3,3,0,76.6,0.0
CLG0078,132.0,9.83,9.6,1,1,1,7,1,0,109.2,0.0
CLG0052,111.0,8.0,8.36,1,0,10,5,0,0,94.69999999999999,0.0
CLG0078,99.0,8.18,7.69,9,0,0,3,2,0,86.80000000000001,0.0
CLG0028,116.0,8.57,8.25,6,0,9,3,3,1,94.1,388000.0
CLG0044,135.0,8.85,8.96,5,0,6,9,4,1,103.10000000000001,425900.00000000006
CLG0054,78.0,8.18,8.5,2,1,8,9,3,1,92.8,479000.0
CLG0097,96.0,6.19,6.05,2,1,8,5,5,0,70.1,0.0
CLG0048,64.0,9.37,9.52,7,0,10,2,5,0,101.6,0.0
CLG0022,102.0,8.66,8.72,6,0,0,10,1,0,97.4,0.0
CLG0035,105.0,8.71,8.27,8,1,8,5,1,0,93.19999999999999,0.0
CLG0045,99.0,9.98,10.1,3,0,0,4,0,0,110.9,0.0
CLG0028,90.0,9.01,9.32,3,0,0,6,5,0,102.2,0.0
